,Active.Physicians.per.100.000.Population..2018..AAMC.,Total.Active.Patient.Care.Physicians.per.100.000.Population..2018..AAMC.,Active.Primary.Care.Physicians.per.100.000.Population..2018..AAMC.,Active.Patient.Care.Primary.Care.Physicians.per.100.000.Population..2018..AAMC.,Active.General.Surgeons.per.100.000.Population..2018..AAMC.,Active.Patient.Care.General.Surgeons.per.100.000.Population..2018..AAMC.,Percentage.of.Active.Physicians.Who.Are.Female..2018..AAMC.,Percentage.of.Active.Physicians.Who.Are.International.Medical.Graduates..IMGs...2018..AAMC.,Percentage.of.Active.Physicians.Who.Are.Age.60.or.Older..2018..AAMC.,MD.and.DO.Student.Enrollment.per.100.000.Population..AY.2018.2019..AAMC.,Student.Enrollment.at.Public.MD.and.DO.Schools.per.100.000.Population..AY.2018.2019..AAMC.,Percentage.Change.in.Student.Enrollment.at.MD.and.DO.Schools..2008.2018..AAMC.,Percentage.of.MD.Students.Matriculating.In.State..AY.2018.2019..AAMC.,Total.Residents.Fellows.in.ACGME.Programs.per.100.000.Population.as.of.December.31..2018..AAMC.,Total.Residents.Fellows.in.Primary.Care.ACGME.Programs.per.100.000.Population.as.of.Dec..31..2018..AAMC.,Percentage.of.Residents.in.ACGME.Programs.Who.Are.IMGs.as.of.December.31..2018..AAMC.,Ratio.of.Residents.and.Fellows..GME..to.Medical.Students..UME...AY.2017.2018..AAMC.,Percent.Change.in.Residents.and.Fellows.in.ACGME.Accredited.Programs..2008.2018..AAMC.,Percentage.of.Physicians.Retained.in.State.from.Undergraduate.Medical.Education..UME...2018..AAMC.,All.Specialties..AAMC.,State.Local.Government.hospital.beds.per.1000.people..2019.,Non.profit.hospital.beds.per.1000.people..2019.,For.profit.hospital.beds.per.1000.people..2019.,Total.hospital.beds.per.1000.people..2019.,Total.nurse.practitioners..2019.,Total.physician.assistants..2019.,Total.Hospitals..2019.,Total.Primary.Care.Physicians..2019.,Surgery.specialists..2019.,Emergency.Medicine.specialists..2019.,Total.Specialist.Physicians..2019.,ICU.Beds,Length.of.Life.rank,Quality.of.Life.rank,Health.Behaviors.rank,Clinical.Care.rank,Social...Economic.Factors.rank,Physical.Environment.rank,Adult.smoking.percentage,Adult.obesity.percentage,Excessive.drinking.percentage,Population.per.sq.mile,House.per.sq.mile,Share.of.Tests.with.Positive.COVID.19.Results,Number.of.Tests.with.Results.per.1.000.Population
593,284.4,240.5,99.6,87.2,7.0,5.8,38.7,30.7,30.4,44.7,13.4,2.5,62.6,49.1,19.8,25.9,1.2,7.1,30.9,2.8443428645254643,0.1,2.2,0.2,2.5,0.38952741841296096,0.19558781517273457,0.01467693475620785,1.7261488036484842,0.16113233727810652,0.20767470261750345,1.6783506578641378,0.0,93.0,93.0,86.0,86.0,94.0,58.0,18.0,27.0,19.0,96.8,45.3,0.17307899999999998,38.6
2661,216.2,199.9,65.3,62.2,5.8,5.4,24.6,9.3,26.5,16.6,16.6,21.5,43.5,26.0,8.8,6.1,1.6,20.2,43.8,2.1615859011200738,0.3,1.0,0.6,1.8,0.3818285060248832,0.25244337027724256,0.01708263406589818,0.9695976566632923,0.09996504385592529,0.134763002187898,1.1692113992750546,0.0,7.0,21.0,19.0,14.0,19.0,11.0,11.0,30.0,11.0,17.5,6.5,0.042223000000000004,48.9
2125,320.5,273.3,100.8,88.2,8.7,7.2,35.6,23.5,33.3,64.0,23.496392711045306,17.8,63.0,69.7,25.1,22.3,1.2,22.1,31.3,3.20456060853029,0.0,2.5,0.3,2.9,0.5468077764194512,0.44264647785927747,0.01553830465362673,1.8975471342026624,0.23408963493615867,0.24697315387123067,2.090019098886172,0.3884813909263787,11.0,47.0,31.0,19.0,41.0,62.0,18.0,31.0,19.0,1012.5,413.2,0.10913384179970963,23.7
2531,224.8,199.9,72.9,66.5,6.2,5.4,35.2,25.9,27.9,28.3,24.3,55.2,84.9,29.9,10.1,20.8,1.1,23.1,59.7,2.2483920456858533,0.3,1.0,1.0,2.3,0.34492556146104264,0.20357576320253307,0.01822182505936899,1.0697570139093067,0.12114203810923894,0.11354670756530588,1.1810390591428248,0.0,178.0,60.0,164.0,189.0,88.0,97.0,15.0,33.0,20.0,9.9,4.5,0.072184,20.3
470,228.7,202.9,79.1,71.9,7.0,6.1,35.6,22.5,30.8,28.6,9.2,39.2,68.9,25.5,10.5,25.7,0.9,30.7,43.9,2.2866160145348835,0.3,1.8,0.3,2.4,0.4577224622093023,0.31627053630087204,0.01378395784883721,1.1905537111191862,0.13926550515988373,0.13166056289970932,1.2156500207122092,0.0,46.0,56.0,29.0,30.0,45.0,123.0,16.0,36.0,16.0,66.8,27.1,0.128994,25.8
2492,224.8,199.9,72.9,66.5,6.2,5.4,35.2,25.9,27.9,28.3,24.3,55.2,84.9,29.9,10.1,20.8,1.1,23.1,59.7,2.2483920461494087,0.3,1.0,1.0,2.3,0.344925561407557,0.20357576313815975,0.018221825093740988,1.0697570141332564,0.12114203807326218,0.11354670752812229,1.1810390585520623,0.0,95.0,224.0,242.0,233.0,164.0,184.0,18.0,40.0,16.0,23.3,10.1,0.072184,20.3
1246,287.0,249.7,97.8,87.6,7.9,6.7,35.0,29.2,31.6,52.9,49.9,56.1,71.5,69.0,23.6,26.8,1.4,49.5,43.4,2.8703725472208115,0.1,2.2,0.3,2.5,0.44218063086676607,0.3784545987254886,0.014405884802516259,1.8523566879085236,0.20998577920482284,0.3340364538112478,2.0311297167570403,0.13105515783955574,55.0,59.0,66.0,69.0,25.0,72.0,18.0,34.0,21.0,122.4,55.5,0.15698099999999998,30.9
1351,191.3,174.8,65.9,61.2,7.1,6.7,27.2,15.4,33.7,35.0,21.1,135.1,85.1,26.1,10.9,19.0,0.7,58.2,53.2,1.9132571915326146,1.6,1.6,0.8,4.0,0.6984694612869012,0.03582753230510871,0.03314883829768429,1.0768349889517412,0.13393470015025633,0.12589861812798303,1.13208305285487,0.44193035177656004,76.0,78.0,79.0,21.0,74.0,75.0,25.0,42.0,11.0,47.3,19.5,0.100852,33.6
2886,263.4,231.6,100.1,89.4,10.5,9.2,29.7,27.5,33.5,89.2,89.2,13.8,88.9,51.8,23.0,30.2,0.6,44.1,30.4,2.634242831281273,0.4,2.8,0.7,3.8,0.5216432093101704,0.3699125943104514,0.03101063664474054,1.5959402648001348,0.17997244481925004,0.20378418367346937,1.5521931163209084,0.0,39.0,16.0,3.0,36.0,5.0,45.0,21.0,41.0,13.0,76.6,42.6,0.020966,37.2
2136,320.5,273.3,100.8,88.2,8.7,7.2,35.6,23.5,33.3,64.0,23.496392711045306,17.8,63.0,69.7,25.1,22.3,1.2,22.1,31.3,3.2045606103296564,0.0,2.5,0.3,2.9,0.5468077762847049,0.44264647781703115,0.0155383046446607,1.8975471340948007,0.2340896350159301,0.24697315394785324,2.0900190988101177,0.0,49.0,13.0,21.0,28.0,10.0,19.0,17.0,27.0,20.0,83.4,37.0,0.10913384179970963,23.7
1242,287.0,249.7,97.8,87.6,7.9,6.7,35.0,29.2,31.6,52.9,49.9,56.1,71.5,69.0,23.6,26.8,1.4,49.5,43.4,2.870372546258074,0.1,2.2,0.3,2.5,0.4421806308581419,0.37845459861104364,0.0144058848040406,1.8523566876305184,0.20998577919965034,0.334036453790491,2.031129716380943,0.0,50.0,27.0,36.0,79.0,45.0,60.0,18.0,33.0,18.0,44.8,23.6,0.15698099999999998,30.9
2487,224.8,199.9,72.9,66.5,6.2,5.4,35.2,25.9,27.9,28.3,24.3,55.2,84.9,29.9,10.1,20.8,1.1,23.1,59.7,2.2483920456282065,0.3,1.0,1.0,2.3,0.34492556140159375,0.20357576318087545,0.018221825128261107,1.0697570139722739,0.1211420380962777,0.11354670756467634,1.1810390585088963,0.0,102.0,134.0,152.0,154.0,109.0,105.0,15.0,35.0,18.0,20.1,11.1,0.072184,20.3
2049,206.7,189.1,73.9,68.5,6.2,5.8,29.9,18.3,33.8,29.0,29.0,13.1,82.2,29.1,12.0,18.0,1.2,52.9,48.2,2.067166292597678,0.5,1.5,0.8,2.8,0.2868316865559855,0.3266482867307452,0.03170111479216078,1.2198588970166022,0.1136167954063163,0.1476003904631132,1.1823247771813756,0.07489701660217202,5.0,17.0,30.0,40.0,13.0,72.0,18.0,36.0,15.0,130.1,52.9,0.044462,27.6
1910,292.7,248.6,93.7,83.7,8.3,7.1,34.9,25.1,28.9,46.3,37.8,22.8,74.5,58.5,20.2,22.3,1.3,25.9,40.2,2.927171374247894,0.3,2.4,0.2,2.8,0.5166200404332131,0.1912837242358604,0.016596172851985558,1.6759568163658243,0.20907755903730443,0.24620507966305658,1.9489381956678702,0.21660649819494585,65.0,54.0,54.0,56.0,43.0,25.0,20.0,32.0,17.0,109.0,50.2,0.113883,19.3
1520,247.1,236.2,91.5,88.0,9.8,9.4,31.5,5.8,35.0,39.443566111307916,23.496392711045306,44.53799567411594,69.85761183261238,7.7,7.6,24.4,0.9911733427862293,331.6,40.9897776183638,2.4710417439387493,0.1,3.0,0.2,3.3,0.4744400148872821,0.36806755125478513,0.052715557209698,1.1051440025521055,0.12143405146746067,0.11672730529561888,1.0844343194385366,0.0,4.0,25.0,14.0,1.0,17.0,42.0,15.0,27.0,23.0,1.7,1.0,0.019369,22.3
291,352.1,302.9,105.7,93.7,8.6,7.1,37.9,29.7,34.1,38.8,13.0,60.9,44.5,68.0,26.8,35.7,1.7,18.9,19.1,3.520901064574054,0.1,2.0,0.4802056555269882,2.0,0.9040870050838365,0.45344301800331155,0.00895689912198876,1.9565226522235954,0.22784112135911008,0.21440577271985264,2.4113651850469906,0.21687927053939973,6.0,8.0,7.0,5.0,7.0,7.0,13.0,28.0,19.0,1426.7,598.8,0.243838,40.1
2582,224.8,199.9,72.9,66.5,6.2,5.4,35.2,25.9,27.9,28.3,24.3,55.2,84.9,29.9,10.1,20.8,1.1,23.1,59.7,2.2483920458429676,0.3,1.0,1.0,2.3,0.344925561375289,0.20357576314466674,0.018221825072886295,1.0697570141751283,0.12114203810194027,0.11354670755001511,1.1810390590127677,0.0,31.0,51.0,68.0,224.0,29.0,58.0,15.0,24.0,20.0,11.1,4.4,0.072184,20.3
2296,240.4,219.1,92.8,84.8,9.2,8.6,31.8,16.0,29.9,31.3,31.3,31.4,85.1,17.1,10.1,25.2,0.6,55.7,41.5,2.4041213511643993,0.2,4.3,0.2,4.8,0.5361383304127277,0.4579278764122665,0.06460863592344938,1.2275640843901312,0.13941863569287524,0.06574212082084391,1.0858784791330411,0.0,31.0,1.0,40.0,44.0,31.0,19.0,13.0,36.0,19.0,7.0,3.5,0.144405,29.2
860,227.6,206.5,88.0,80.5,6.8,6.3,33.3,17.1,30.8,30.0,30.0,21.7,76.7,28.6,10.0,19.3,1.0,14.0,37.7,2.276142406949749,1.1,1.4,0.8,3.3,0.5639694934471654,0.2857628615292444,0.04774163190294316,1.4126714534561522,0.15971121470830524,0.1009787034524077,1.3096319601587658,0.23964652138096307,29.0,69.0,47.0,25.0,39.0,76.0,16.0,35.0,19.0,46.1,18.2,0.12959,19.8
1517,273.1,236.3,86.6,79.0,7.0,6.3,34.2,20.9,30.2,71.3,15.0,14.8,67.4,49.4,15.7,19.5,0.7,17.8,21.3,2.7311076631977294,0.4,2.2,0.4,3.1,0.5577453312536756,0.1085456965915774,0.01991364660308369,1.5359624135109566,0.1819976717379631,0.17824345966401597,1.7734571331407094,0.0,24.0,45.0,66.0,69.0,59.0,86.0,22.0,28.0,18.0,61.1,24.3,0.081697,20.2
1340,191.3,174.8,65.9,61.2,7.1,6.7,27.2,15.4,33.7,35.0,21.1,135.1,85.1,26.1,10.9,19.0,0.7,58.2,53.2,1.913257191302937,1.6,1.6,0.8,4.0,0.698469461220185,0.03582753228946941,0.03314883830926497,1.0768349894531883,0.1339347001460328,0.1258986181242901,1.1320830528963168,0.0,16.0,40.0,36.0,72.0,55.0,5.0,19.0,40.0,12.0,18.0,9.1,0.100852,33.6
1987,206.7,189.1,73.9,68.5,6.2,5.8,29.9,18.3,33.8,29.0,29.0,13.1,82.2,29.1,12.0,18.0,1.2,52.9,48.2,2.0671662930943597,0.5,1.5,0.8,2.8,0.2868316865577227,0.326648286768582,0.03170111481286241,1.2198588972061148,0.11361679536109648,0.14760039040590409,1.1823247770163414,0.0,72.0,32.0,23.0,29.0,27.0,29.0,18.0,34.0,12.0,12.9,5.6,0.044462,27.6
693,230.8,212.0,80.3,74.4,6.5,6.1,31.8,21.7,31.1,32.1,22.3,78.0,76.3,22.3,9.7,15.0,0.7,12.2,51.1,2.308470058738987,0.4,1.9,0.4,2.7,0.5159986480659876,0.12627247537961633,0.019725404424170468,1.2119168940198712,0.12373208239080172,0.13673291714053615,1.3009800837342997,0.15622070861713427,45.0,59.0,85.0,77.0,65.0,42.0,21.0,38.0,17.0,61.1,28.0,0.16532,22.9
228,285.7,262.5,95.4,88.9,7.8,7.1,38.8,8.3,29.5,30.0,14.4,109.7,31.5,28.5,11.4,3.4,0.9,40.3,42.9,2.85696025890067,0.4,1.1,0.4,1.9,0.5082903114946677,0.3945175579493716,0.01562619611034758,1.267653212226377,0.12009346220526247,0.16662090000998134,1.2797679035341631,0.19502007785447203,11.0,14.0,19.0,9.0,27.0,52.0,13.0,22.0,18.0,716.7,298.6,0.181187,19.3
2297,240.4,219.1,92.8,84.8,9.2,8.6,31.8,16.0,29.9,31.3,31.3,31.4,85.1,17.1,10.1,25.2,0.6,55.7,41.5,2.4041213509369674,0.2,4.3,0.2,4.8,0.5361383304940375,0.4579278763202726,0.06460863611584328,1.2275640844974447,0.13941863577512775,0.0657421209540034,1.0858784790459968,0.0,46.90747826086957,47.57217391304348,48.40382608695652,46.808,47.648,49.479652173913045,13.0,29.0,18.0,7.0,3.3,0.144405,29.2
983,230.9,214.6,77.3,72.9,8.3,7.6,31.4,20.8,31.6,40.3,28.3,32.1,88.3,31.4,10.8,18.4,0.7,25.4,44.9,2.309326689939702,0.4,2.4,0.5,3.2,0.6566105733629536,0.2206605404104517,0.023498333386226596,1.2266130038083147,0.17612560372368558,0.15576038146620122,1.444811814238866,0.0,35.0,64.0,58.0,76.0,55.0,9.0,23.0,31.0,14.0,44.2,20.8,0.061943,24.8
1136,386.0,306.1,116.2,97.6,9.6,7.5,41.0,26.8,34.1,32.6,22.8,2.9,27.1,48.3,14.9,23.2,1.5,2.6,21.9,3.8596869816347015,0.45268662098809886,1.9,0.0,1.9,0.5532278686130175,0.38078890994946024,0.008274422205993412,1.8111055328259984,0.20983934704852322,0.16300611744495805,2.2724873152474294,0.8431605241537274,24.0,24.0,23.0,21.0,24.0,4.0,20.0,35.0,19.0,7671.5,3665.3,0.20056,28.7
2993,207.9,199.6,79.8,76.2,10.6,10.4,26.0,13.4,33.6,39.443566111307916,23.496392711045306,44.53799567411594,69.85761183261238,7.3,7.3,35.7,0.9911733427862293,5.0,40.9897776183638,2.078800561427144,2.6,0.5,0.4,3.5,0.49503493809667604,0.2786735139718009,0.05019585036352233,1.086999793965297,0.1159697232584609,0.12808596299737518,0.9416049171912383,0.23228264151819936,18.0,18.0,20.0,14.0,17.0,18.0,18.0,30.0,23.0,4.2,1.8,0.044824,26.0
1843,255.0,223.5,86.2,78.1,7.1,6.2,35.6,15.7,28.6,28.2,11.4,47.4,57.1,35.6,11.9,10.5,1.3,27.2,38.2,2.5502666700578187,0.6,1.3,0.1,2.1,0.45427317259270567,0.4085280470776743,0.010786219064211473,1.2904940667548368,0.15302948297641453,0.15996348093324514,1.4425604943452532,0.0593451684554996,4.0,6.0,11.0,28.0,2.0,88.0,15.0,32.0,19.0,318.7,115.4,0.075151,20.1
1324,302.7,265.0,104.9,96.0,7.4,6.6,37.2,17.2,27.9,24.2,18.1,29.7,54.3,41.9,13.4,17.5,1.7,7.0,52.0,3.026814864144366,0.3,2.2,0.4802056555269882,2.5,0.5132611167845791,0.3229267860145596,0.022633389521172973,1.5661592689428894,0.17696815584948222,0.16734450999692402,1.6721975894596532,0.0,3.0,27.0,14.0,23.0,3.0,19.0,14.0,31.0,22.0,17.3,7.4,0.105847,21.6
594,284.4,240.5,99.6,87.2,7.0,5.8,38.7,30.7,30.4,44.7,13.4,2.5,62.6,49.1,19.8,25.9,1.2,7.1,30.9,2.8443428656296637,0.1,2.2,0.2,2.5,0.3895274184938583,0.19558781514751464,0.014676934766387326,1.7261488038112733,0.1611323373034095,0.2076747026173803,1.6783506577890026,0.14349672827459534,66.0,63.0,65.0,85.0,80.0,42.0,17.0,29.0,19.0,42.8,18.7,0.17307899999999998,38.6
493,228.7,202.9,79.1,71.9,7.0,6.1,35.6,22.5,30.8,28.6,9.2,39.2,68.9,25.5,10.5,25.7,0.9,30.7,43.9,2.2866160144317496,0.3,1.8,0.3,2.4,0.4577224624173181,0.31627053625977153,0.013783957907396272,1.1905537111244735,0.13926550511124475,0.1316605629585087,1.215650020444979,0.0,139.0,127.0,53.0,83.0,129.0,33.0,18.0,31.0,13.0,37.1,20.4,0.128994,25.8
666,230.8,212.0,80.3,74.4,6.5,6.1,31.8,21.7,31.1,32.1,22.3,78.0,76.3,22.3,9.7,15.0,0.7,12.2,51.1,2.308470058648558,0.4,1.9,0.4,2.7,0.5159986479964082,0.126272475390055,0.01972540445055562,1.2119168938713658,0.12373208238859582,0.1367329171343585,1.300980083623302,0.11224604332697273,27.0,58.0,53.0,68.0,22.0,54.0,20.0,35.0,16.0,101.4,38.4,0.16532,22.9
1448,273.1,236.3,86.6,79.0,7.0,6.3,34.2,20.9,30.2,71.3,15.0,14.8,67.4,49.4,15.7,19.5,0.7,17.8,21.3,2.731107662707839,0.4,2.2,0.4,3.1,0.557745331195566,0.10854569659540776,0.01991364655581948,1.535962413301663,0.18199767173396675,0.17824345969912905,1.7734571330166273,0.0,41.0,8.0,57.0,58.0,47.0,36.0,20.0,37.0,20.0,30.6,10.3,0.081697,20.2
1056,260.3,231.8,84.1,75.8,9.1,7.8,31.4,19.8,32.0,45.6,28.7,12.8,87.3,47.1,17.0,28.2,1.0,28.2,40.0,2.603445767320753,0.8,1.7,0.8,3.3,0.5072985321987491,0.16459305172737768,0.03390573945722492,1.3579463251281776,0.1740351563900894,0.1682411376264999,1.607947505435804,0.16106085415939655,37.0,19.0,20.0,44.0,6.0,32.0,21.0,36.0,20.0,30.8,13.0,0.137291,51.2
1401,191.3,174.8,65.9,61.2,7.1,6.7,27.2,15.4,33.7,35.0,21.1,135.1,85.1,26.1,10.9,19.0,0.7,58.2,53.2,1.9132571916010501,1.6,1.6,0.8,4.0,0.6984694613173353,0.035827532308461446,0.033148838270216224,1.076834989376328,0.13393470016247971,0.1258986181102362,1.1320830527434071,0.0,40.0,17.0,18.0,64.0,19.0,54.0,18.0,38.0,14.0,25.9,11.4,0.100852,33.6
113,207.6,188.2,79.9,75.0,7.0,6.5,27.9,18.2,33.3,34.2,23.7,66.2,93.0,29.6,14.0,30.7,0.8,25.8,57.9,2.0757675044474784,0.3,2.2,0.7,3.2,0.4330045705597617,0.06934709215588927,0.02919877564023003,1.16562839580489,0.12276757941334657,0.10849999584212484,1.2067721250672294,0.0,69.0,71.0,70.0,15.0,62.0,67.0,23.0,41.0,13.0,83.5,35.2,0.056874,24.3
1989,206.7,189.1,73.9,68.5,6.2,5.8,29.9,18.3,33.8,29.0,29.0,13.1,82.2,29.1,12.0,18.0,1.2,52.9,48.2,2.067166293267074,0.5,1.5,0.8,2.8,0.2868316866135211,0.3266482867791697,0.031701114780688135,1.2198588970562858,0.11361679538944681,0.14760039044759637,1.182324777237119,0.0,66.0,59.0,67.0,64.0,52.0,34.0,20.0,44.0,12.0,23.2,10.3,0.044462,27.6
2495,224.8,199.9,72.9,66.5,6.2,5.4,35.2,25.9,27.9,28.3,24.3,55.2,84.9,29.9,10.1,20.8,1.1,23.1,59.7,2.248392045571355,0.3,1.0,1.0,2.3,0.3449255614185369,0.20357576323453833,0.018221825081377423,1.0697570138769916,0.12114203803323624,0.113546707555251,1.1810390585917425,0.0,42.0,219.0,94.0,171.0,189.0,64.0,15.0,35.0,16.0,6.5,3.0,0.072184,20.3
2457,224.8,199.9,72.9,66.5,6.2,5.4,35.2,25.9,27.9,28.3,24.3,55.2,84.9,29.9,10.1,20.8,1.1,23.1,59.7,2.2483920456621007,0.3,1.0,1.0,2.3,0.34492556138290936,0.20357576320939333,0.018221825048923678,1.0697570138290933,0.1211420380952381,0.11354670750163079,1.1810390585779518,0.0,81.0,100.0,48.0,166.0,48.0,46.0,14.0,27.0,17.0,9.0,3.5,0.072184,20.3
2959,264.9,238.3,94.6,86.4,7.9,7.1,35.0,19.3,29.2,30.4,13.1,14.8,70.4,34.6,12.0,16.3,1.1,17.9,36.5,2.6488036262105044,0.0,2.0,0.1,2.1,0.5230866827595957,0.3165009852972362,0.022877516858697957,1.4617529200537216,0.15567032155227256,0.15291813911076554,1.5819888923446668,0.28274545840107446,33.0,15.0,56.0,22.0,65.0,5.0,17.0,27.0,23.0,16.2,9.7,0.085163,22.0
266,285.7,262.5,95.4,88.9,7.8,7.1,38.8,8.3,29.5,30.0,14.4,109.7,31.5,28.5,11.4,3.4,0.9,40.3,42.9,2.856960259629507,0.4,1.1,0.4,1.9,0.5082903115080305,0.3945175579191737,0.01562619609608187,1.267653212204482,0.12009346221632634,0.16662090005685318,1.2797679035391103,0.189510588904155,42.0,42.0,35.0,26.0,41.0,44.0,15.0,21.0,15.0,18.4,8.1,0.181187,19.3
1513,273.1,236.3,86.6,79.0,7.0,6.3,34.2,20.9,30.2,71.3,15.0,14.8,67.4,49.4,15.7,19.5,0.7,17.8,21.3,2.731107663109647,0.4,2.2,0.4,3.1,0.5577453312325431,0.10854569659099048,0.019913646601733153,1.5359624135214496,0.18199767170378858,0.17824345967915203,1.7734571331375777,0.32228031225381365,71.0,82.0,55.0,56.0,94.0,31.0,21.0,29.0,17.0,81.7,46.3,0.081697,20.2
2972,264.9,238.3,94.6,86.4,7.9,7.1,35.0,19.3,29.2,30.4,13.1,14.8,70.4,34.6,12.0,16.3,1.1,17.9,36.5,2.6488036261930845,0.0,2.0,0.1,2.1,0.5230866828352371,0.31650098537005167,0.02287751687920513,1.4617529201220465,0.15567032156548272,0.15291813908230323,1.5819888921921452,0.07823501799405413,50.0,31.0,35.0,20.0,42.0,38.0,15.0,37.0,24.0,70.1,34.0,0.085163,22.0
324,265.2,240.7,86.8,80.1,6.9,6.0,30.7,35.9,36.1,27.0,14.4,53.2,58.2,28.9,11.6,31.2,1.1,84.0,48.0,2.6519150255092674,0.4,1.3,0.9,2.6,0.5803000800146816,0.2860654034868783,0.010188116278216185,1.2862379442099467,0.13230466224995413,0.13746914516425032,1.3663813290512021,0.0,10.0,39.0,44.0,64.0,65.0,14.0,19.0,39.0,16.0,43.5,15.2,0.071292,27.7
1404,191.3,174.8,65.9,61.2,7.1,6.7,27.2,15.4,33.7,35.0,21.1,135.1,85.1,26.1,10.9,19.0,0.7,58.2,53.2,1.9132571916779868,1.6,1.6,0.8,4.0,0.6984694612139845,0.03582753227997426,0.03314883827840137,1.0768349889182813,0.13393470015013942,0.12589861814542075,1.1320830528347752,0.0,31.0,70.0,67.0,53.0,62.0,10.0,22.0,44.0,13.0,23.8,8.6,0.100852,33.6
1711,375.1,304.1,112.9,94.8,10.2,7.4,38.9,37.0,34.8,58.2,15.6,33.4,67.0,88.8,33.1,37.6,1.6,9.0,35.9,3.7507530482573723,0.5,2.2,0.4802056555269882,2.7,0.6453211099195709,0.4550662619302949,0.008494433753351207,2.07714491233244,0.21967833831099196,0.23334107214477212,2.5026853412868633,0.0,9.0,14.0,10.0,19.0,24.0,13.0,14.0,29.0,20.0,21.9,14.3,0.27060100000000004,64.7
2825,278.8,246.3,100.6,91.7,6.9,6.1,38.8,15.3,31.2,24.7,17.1,97.4,48.0,28.5,11.6,5.4,1.2,25.2,42.1,2.7877043745775745,0.4,1.2,0.1,1.7,0.40302081152259545,0.2531984552637099,0.012208730533479387,1.448990530449577,0.1441161018481833,0.15340535334560795,1.4752658417041509,0.0,2.0,15.0,18.0,34.0,18.0,14.0,14.0,32.0,19.0,21.1,8.8,0.067611,33.7
567,284.4,240.5,99.6,87.2,7.0,5.8,38.7,30.7,30.4,44.7,13.4,2.5,62.6,49.1,19.8,25.9,1.2,7.1,30.9,2.8443428658415915,0.1,2.2,0.2,2.5,0.3895274183678129,0.19558781522583002,0.014676934770364282,1.7261488042502013,0.16113233730648036,0.20767470262288595,1.6783506583854715,0.38056963663211096,42.0,53.0,66.0,12.0,24.0,38.0,15.0,37.0,20.0,78.5,34.9,0.17307899999999998,38.6
1918,292.7,248.6,93.7,83.7,8.3,7.1,34.9,25.1,28.9,46.3,37.8,22.8,74.5,58.5,20.2,22.3,1.3,25.9,40.2,2.9271713737312064,0.3,2.4,0.2,2.8,0.5166200405250706,0.1912837242616195,0.01659617285354499,1.675956816759521,0.20907755903228267,0.24620507975272843,1.9489381958330152,0.3426696176448142,38.0,60.0,59.0,8.0,46.0,62.0,20.0,30.0,21.0,2186.1,990.6,0.113883,19.3
2029,206.7,189.1,73.9,68.5,6.2,5.8,29.9,18.3,33.8,29.0,29.0,13.1,82.2,29.1,12.0,18.0,1.2,52.9,48.2,2.0671662928514483,0.5,1.5,0.8,2.8,0.28683168659757285,0.32664828673930374,0.03170111480201967,1.219858897156524,0.11361679537602977,0.14760039046859774,1.1823247772167595,0.0,36.0,6.0,17.0,8.0,15.0,35.0,17.0,39.0,14.0,15.8,7.3,0.044462,27.6
859,227.6,206.5,88.0,80.5,6.8,6.3,33.3,17.1,30.8,30.0,30.0,21.7,76.7,28.6,10.0,19.3,1.0,14.0,37.7,2.2761424077932904,1.1,1.4,0.8,3.3,0.5639694934361325,0.28576286142946444,0.047741631902479674,1.4126714534277973,0.15971121462804752,0.10097870347989164,1.3096319597832882,0.0,98.0,34.0,82.0,17.0,72.0,82.0,17.0,37.0,17.0,17.5,8.4,0.12959,19.8
63,217.1,196.7,77.2,71.2,7.6,6.9,28.5,18.1,34.4,49.1,22.8,136.8,82.1,29.9,11.9,21.9,0.6,18.4,48.4,2.1714975702782873,1.4,0.8,0.9,3.1,0.5190398846353064,0.10945460713220638,0.020663393118927658,1.1994997413319521,0.15425939023088633,0.09513344358117122,1.2974974175574077,0.18835052031831237,66.0,49.0,53.0,26.0,29.0,34.0,23.0,40.0,14.0,84.7,38.9,0.07785299999999999,27.8
897,227.6,206.5,88.0,80.5,6.8,6.3,33.3,17.1,30.8,30.0,30.0,21.7,76.7,28.6,10.0,19.3,1.0,14.0,37.7,2.2761424071794876,1.1,1.4,0.8,3.3,0.5639694934358974,0.2857628614358974,0.047741631897435896,1.4126714533333333,0.15971121466666668,0.1009787034871795,1.30963196,0.0,95.0,68.0,99.0,77.0,102.0,104.0,18.0,40.0,16.0,16.3,9.2,0.12959,19.8
144,207.6,188.2,79.9,75.0,7.0,6.5,27.9,18.2,33.3,34.2,23.7,66.2,93.0,29.6,14.0,30.7,0.8,25.8,57.9,2.075767504203699,0.3,2.2,0.7,3.2,0.4330045706221475,0.06934709212106654,0.02919877564256546,1.1656283958683642,0.12276757938986306,0.10849999579630075,1.2067721246697094,0.0,39.0,61.0,55.0,37.0,24.0,62.0,21.0,36.0,12.0,14.6,7.4,0.056874,24.3
2367,253.1,225.8,85.1,77.8,8.1,7.4,30.3,17.4,33.3,42.4,14.8,36.7,69.7,38.4,13.2,17.7,0.9,21.1,34.1,2.5307200432650703,0.5,1.6,0.8,2.9,0.8490386276319585,0.17607064095760022,0.01698668099221229,1.3110763501586387,0.17326414583213154,0.12289494404384194,1.4923168503028557,0.0,78.0,93.0,92.0,73.0,89.0,81.0,24.0,47.0,11.0,35.2,15.6,0.055886,42.9
